Title,Year,Age,IMDb,Rotten Tomatoes
Breaking Bad,2008,18+,9.5,96
Stranger Things,2016,16+,8.8,93
Money Heist,2017,18+,8.4,91
Sherlock,2010,16+,9.1,78
Better Call Saul,2015,18+,8.7,97
The Office,2005,16+,8.9,81
Black Mirror,2011,18+,8.8,83
Supernatural,2005,16+,8.4,93
Peaky Blinders,2013,18+,8.8,92
Avatar: The Last Airbender,2005,7+,9.2,100
The Walking Dead,2010,18+,8.2,81
Dark,2017,16+,8.7,94
Ozark,2017,18+,8.4,81
Attack on Titan,2013,16+,8.8,94
Narcos,2015,18+,8.8,89
Fullmetal Alchemist: Brotherhood,2009,18+,9.1,100
Community,2009,7+,8.5,88
Mindhunter,2017,18+,8.6,96
Parks and Recreation,2009,16+,8.6,93
Dexter,2006,18+,8.6,72
Marvel's Daredevil,2015,18+,8.6,92
The Witcher,2019,18+,8.3,67
Twin Peaks,1990,18+,8.8,89
One-Punch Man,2015,16+,8.8,100
Outlander,2014,18+,8.4,91
House of Cards,2013,18+,8.7,78
Shameless,2011,18+,8.6,85
The Good Place,2016,16+,8.2,97
The Haunting,2018,18+,8.7,93
The Blacklist,2013,16+,8.0,91
The Flash,2014,7+,7.7,89
The Last Kingdom,2015,18+,8.4,91
Mad Men,2007,16+,8.6,94
Lucifer,2016,16+,8.2,87
Orange Is the New Black,2013,18+,8.1,90
Grey's Anatomy,2005,16+,7.6,83
The End of the F***ing World,2017,18+,8.1,93
Arrested Development,2003,16+,8.7,75
The Vampire Diaries,2009,7+,7.7,85
The Crown,2016,18+,8.7,89
The 100,2014,16+,7.7,92
When They See Us,2019,18+,8.9,96
How to Get Away with Murder,2014,16+,8.1,88
After Life,2019,18+,8.5,70
Elite,2018,18+,7.6,97
BoJack Horseman,2014,18+,8.7,93
Never Have I Ever,2020,16+,8.0,97
Penny Dreadful,2014,18+,8.2,91
Marvel's Agents of S.H.I.E.L.D.,2013,16+,7.5,94
Dead to Me,2019,18+,8.1,91
Unorthodox,2020,18+,8.1,94
Sense8,2015,18+,8.3,86
Sacred Games,2018,18+,8.7,92
American Crime Story,2016,18+,8.4,93
Family Guy,1999,18+,8.1,71
Pretty Little Liars,2010,16+,7.4,81
Unbelievable,2019,18+,8.4,97
Arrow,2012,16+,7.6,85
The IT Crowd,2006,16+,8.5,87
The Twilight Zone,1959,7+,9.0,82
YOU,2018,18+,7.8,91
Sex Education,2019,16+,8.3,94
"Tiger King: Murder, Mayhem and Madness",2020,18+,7.8,86
Star Trek: The Next Generation,1987,7+,8.6,89
Broadchurch,2013,18+,8.4,92
Kingdom,2019,18+,8.4,96
Altered Carbon,2018,18+,8.1,64
The Sinner,2017,16+,8.0,95
"Love, Death & Robots",2019,18+,8.5,78
Marvel's Jessica Jones,2015,18+,8.0,83
New Girl,2011,16+,7.7,94
The Good Wife,2009,16+,8.3,94
The Umbrella Academy,2019,16+,7.9,77
Marvel's The Punisher,2017,18+,8.5,63
Ash vs Evil Dead,2015,18+,8.4,99
Master of None,2015,18+,8.3,100
Bodyguard,2018,18+,8.1,93
Schitt's Creek,2015,16+,8.4,50
Narcos: Mexico,2018,18+,8.4,88
The West Wing,1999,16+,8.8,75
Bates Motel,2013,18+,8.2,93
Atypical,2017,18+,8.3,87
Once Upon a Time,2011,7+,7.7,80
Gomorrah,2014,18+,8.7,94
Making a Murderer,2015,16+,8.6,84
Castlevania,2017,18+,8.2,93
Riverdale,2017,16+,7.0,86
Burn Notice,2007,7+,7.9,88
Fauda,2015,16+,8.3,100
Russian Doll,2019,18+,7.9,96
Our Planet,2019,7+,9.3,93
Big Mouth,2017,18+,8.0,100
Gotham,2014,16+,7.8,77
I Am Not Okay with This,2020,18+,7.6,85
The Vietnam War,2017,18+,9.1,98
Waco,2018,18+,7.9,68
Star Trek,1966,7+,8.3,80
The OA,2016,16+,7.9,84
Outer Banks,2020,18+,7.6,72
The Midnight Gospel,2020,18+,8.4,90
Good Girls,2018,16+,7.9,87
Chilling Adventures of Sabrina,2018,16+,7.6,84
Doctor Foster,2015,16+,7.7,85
Gilmore Girls,2000,16+,8.1,85
iZombie,2015,16+,7.9,91
Anne with an E,2017,7+,8.6,62
A Series of Unfortunate Events,2017,7+,7.8,96
Neon Genesis Evangelion,1995,16+,8.5,100
Into the Badlands,2015,16+,8.0,83
Monty Python's Flying Circus,1969,16+,8.8,100
Jane the Virgin,2014,7+,7.8,100
Halt and Catch Fire,2014,16+,8.4,90
Grace and Frankie,2015,7+,8.3,89
NCIS,2003,16+,7.8,40
Weeds,2005,18+,7.9,70
GLOW,2017,18+,8.0,93
13 Reasons Why,2017,18+,7.8,39
Godless,2017,16+,8.3,85
Locked Up,2015,16+,8.3,100
Mushi-Shi,2005,16+,8.5,100
Gossip Girl,2008,16+,7.4,84
Unbreakable Kimmy Schmidt,2015,16+,7.6,96
Lost in Space,2018,7+,7.3,75
Scandal,2012,16+,7.7,93
One Day at a Time,2017,7+,8.2,99
DC's Legends of Tomorrow,2016,16+,6.8,87
Manhunt,2017,16+,8.1,93
Charmed,1998,16+,7.1,75
The Dragon Prince,2018,7+,8.4,100
Locke & Key,2020,16+,7.4,67
Alias Grace,2017,18+,7.8,99
American Vandal,2017,16+,8.2,97
Santa Clarita Diet,2017,18+,7.8,89
Maniac,2018,16+,7.8,85
Star Trek: Deep Space Nine,1993,7+,7.9,90
The Dark Crystal: Age of Resistance,2019,7+,8.5,87
Colony,2016,16+,7.4,92
Wild Wild Country,2018,16+,8.2,98
Rectify,2013,16+,8.3,95
Pose,2018,16+,8.6,96
Marvel's Luke Cage,2016,18+,7.3,87
Hollywood,2020,18+,7.7,57
Derry Girls,2018,16+,8.4,97
Dark Matter,2015,18+,7.5,89
On My Block,2018,16+,8.1,97
Longmire,2012,16+,8.3,88
The Tudors,2007,18+,8.1,69
HAPPY!,2017,18+,8.2,84
The Stranger,2020,16+,7.3,89
Call the Midwife,2012,7+,8.4,89
Into the Night,2020,18+,7.2,83
Mystery Science Theater 3000,1988,7+,8.5,80
The Inbetweeners,2008,18+,8.4,54
Reign,2013,16+,7.5,86
Extras,2005,16+,8.3,89
The Kominsky Method,2018,18+,8.2,90
The 4400,2004,7+,7.3,95
The Borgias,2011,18+,7.9,85
Marco Polo,2014,18+,8.0,67
Queer Eye,2018,16+,8.5,91
The Spy,2019,18+,7.9,86
Love,2016,18+,7.7,94
Designated Survivor,2016,7+,7.5,71
Ripper Street,2012,18+,8.1,100
Hell on Wheels,2011,16+,8.3,72
The Fosters,2013,16+,7.9,97
Hawaii Five-0,2010,16+,7.3,82
Marvel's The Defenders,2017,18+,7.3,78
Supergirl,2015,7+,6.3,88
Star Trek: Voyager,1995,7+,7.8,77
Limitless,2015,16+,7.7,57
Messiah,2020,18+,7.7,44
The Shannara Chronicles,2016,16+,7.2,77
Top Boy,2011,18+,8.4,95
Jonathan Strange & Mr Norrell,2015,16+,8.2,91
Haven,2010,16+,7.5,63
Queen of the South,2016,16+,7.9,66
Hart of Dixie,2011,7+,7.7,81
Bloodline,2015,18+,8.0,62
Middleditch & Schwartz,2020,18+,8.7,100
Dirty Money,2018,16+,8.1,100
Don't F**k with Cats: Hunting an Internet Killer,2019,18+,8.1,67
Chef's Table,2015,all,8.6,100
TURN: Washington's Spies,2014,16+,8.1,81
Crazy Ex-Girlfriend,2015,16+,7.8,98
Soul Eater,2008,16+,7.8,100
Lost Girl,2010,16+,7.7,65
Wynonna Earp,2016,16+,7.4,93
Galavant,2015,7+,8.1,89
Hilda,2018,7+,8.6,100
The Originals,2013,16+,8.2,27
Episodes,2011,18+,7.8,80
Absolutely Fabulous,1992,16+,8.1,96
Living with Yourself,2019,18+,7.2,84
F is for Family,2015,18+,8.0,86
The Keepers,2017,16+,8.1,96
Cheer,2020,16+,8.2,96
Disenchantment,2018,16+,7.2,68
Dead Set,2008,18+,7.7,90
Nurse Jackie,2009,18+,7.7,81
Imposters,2017,16+,7.8,100
Queer as Folk,1999,18+,8.2,100
Heartland,2007,7+,8.4,45
The Staircase,2005,16+,7.9,93
Madam Secretary,2014,16+,7.6,68
Chewing Gum,2015,16+,7.7,100
Glee,2009,16+,6.7,71
The Order,2019,18+,6.9,100
Helix,2014,16+,6.8,81
Safe,2018,18+,7.3,77
Evil Genius,2018,18+,7.6,80
Marvel's Iron Fist,2017,18+,6.5,37
Lilyhammer,2012,18+,8.0,65
Voltron: Legendary Defender,2016,7+,8.1,100
Marianne,2019,18+,7.5,93
Star Trek: Enterprise,2001,7+,7.5,50
Portlandia,2011,16+,7.8,94
Five Came Back,2017,16+,8.3,97
American Crime,2015,16+,7.8,97
Glitch,2015,16+,7.4,80
GHOUL,2018,18+,7.1,83
The Society,2019,18+,7.0,85
Dracula,2020,18+,6.8,74
Quantico,2015,16+,6.7,82
She-Ra and the Princesses of Power,2018,all,7.3,97
Versailles,2015,16+,7.9,66
The Mechanism,2018,16+,8.4,80
Everything Sucks!,2018,16+,7.5,72
Raising Dion,2019,7+,7.2,82
All American,2018,16+,7.7,96
The Rain,2018,18+,6.3,82
Nailed It!,2018,7+,7.4,98
Last Tango in Halifax,2012,16+,8.3,98
Star-Crossed,2014,16+,7.3,57
The Politician,2019,16+,7.5,57
Documentary Now!,2015,18+,8.1,94
Baby,2018,18+,6.8,80
Secret City,2016,16+,7.4,100
Abstract: The Art of Design,2017,16+,8.4,100
Shooter,2016,16+,7.5,44
Marcella,2016,18+,7.4,65
The Chef Show,2019,18+,8.2,100
The Circle,2020,18+,7.5,80
The Devil Next Door,2019,18+,7.6,91
The Hollow,2018,7+,7.2,100
Frontier,2016,18+,7.2,75
Frequency,2016,7+,7.5,77
Beauty and the Beast,2012,16+,7.0,51
Cold Justice,2013,16+,7.9,80
Hyperdrive,2019,7+,8.1,100
Time: The Kalief Browder Story,2017,16+,8.5,100
The Toys That Made Us,2017,16+,8.1,100
Seven Seconds,2018,18+,7.7,77
Spinning Out,2020,18+,7.7,63
Killer Inside: The Mind of Aaron Hernandez,2020,18+,7.4,75
London Spy,2015,18+,7.5,86
Containment,2016,16+,7.2,50
Black Lightning,2018,16+,6.1,95
Derek,2013,16+,8.0,68
Last Chance U,2016,16+,8.5,93
Mars,2016,7+,7.5,61
Love is Blind,2020,7+,6.0,73
3%,2016,7+,7.4,33
Zoo,2015,16+,6.8,82
Daybreak,2019,18+,6.7,70
Hemlock Grove,2013,18+,7.1,38
Private Practice,2007,16+,6.6,51
Insatiable,2018,16+,6.6,11
No Tomorrow,2016,7+,7.2,88
Surviving R. Kelly,2019,18+,7.6,95
Easy,2016,18+,6.9,90
Self Made: Inspired by the Life of Madam C.J. Walker,2020,16+,7.4,77
Knightfall,2017,16+,6.8,60
Carmen Sandiego,2019,7+,7.9,93
Inside Bill's Brain: Decoding Bill Gates,2019,16+,8.0,50
Flint Town,2018,18+,8.0,95
Rake,2010,16+,8.6,100
Rilakkuma and Kaoru,2019,7+,8.4,100
The Frankenstein Chronicles,2015,16+,7.3,78
Wu Assassins,2019,18+,6.4,83
The Black Donnellys,2007,16+,8.1,40
Collateral,2018,7+,6.7,78
1983,2018,18+,6.8,100
November 13: Attack on Paris,2018,18+,8.3,100
The Confession Tapes,2017,16+,7.5,100
Bad Blood,2017,18+,7.5,80
The Trials of Gabriel Fernandez,2020,18+,8.2,80
Ugly Delicious,2018,18+,7.8,100
The Night Shift,2014,16+,7.4,30
Aquarius,2015,16+,7.1,77
Black Summer,2019,18+,6.4,75
Bonding,2019,16+,7.2,64
Young & Hungry,2014,16+,7.4,60
Club de Cuervos,2015,18+,8.2,80
I'm Sorry,2017,7+,7.9,75
The Chalet,2018,18+,7.0,100
My Next Guest Needs No Introduction With David Letterman,2018,18+,7.9,83
The Confession Killer,2019,16+,7.4,100
Bordertown,2016,7+,7.6,39
Battle Creek,2015,16+,7.3,96
Special,2019,18+,7.6,95
3Below: Tales of Arcadia,2018,7+,7.8,100
Mystery Science Theater 3000: The Return,2017,16+,8.0,100
Dear White People,2017,16+,6.2,95
White Gold,2017,18+,7.4,88
Dirty John,2018,16+,7.1,71
It's Bruno!,2019,7+,7.5,100
Gentefied,2020,16+,7.3,88
The Curious Creations of Christine McConnell,2018,7+,7.7,100
Trinkets,2019,7+,7.1,50
Fuller House,2016,7+,6.8,28
Dark Tourist,2018,18+,7.6,70
Great News,2017,7+,7.0,84
"Roswell, New Mexico",2019,16+,6.1,55
Friends from College,2017,18+,6.8,24
Wormwood,2017,16+,7.0,92
Watership Down,2018,7+,7.2,77
Gypsy,2017,18+,6.9,38
The Innocent Man,2018,18+,7.4,73
Tuca & Bertie,2019,16+,7.4,100
Lovesick,2014,18+,8.1,36
Mr. Iglesias,2019,16+,7.1,88
Hot Girls Wanted: Turned On,2017,18+,6.7,100
Cleverman,2016,16+,6.4,86
Taken,2017,16+,6.6,32
Paradise PD,2018,18+,7.0,40
The Messengers,2015,16+,6.5,47
Damnation,2017,18+,7.7,64
Jericho,2006,16+,7.2,54
American Odyssey,2015,16+,7.3,54
Rhythm + Flow,2019,18+,7.6,92
Carole & Tuesday,2019,7+,7.9,100
Seis Manos,2019,18+,7.3,100
Lady Dynamite,2016,16+,7.4,97
The Eddy,2020,18+,7.0,68
A.D. The Bible Continues,2015,16+,7.4,58
The Letter for the King,2020,7+,5.9,58
Diagnosis,2019,18+,7.8,100
W/ Bob & David,2015,18+,7.4,89
Queen Sono,2020,18+,5.8,100
Rotten,2018,18+,7.1,86
Requiem,2018,18+,6.5,75
October Faction,2020,18+,6.1,33
The New Legends of Monkey,2018,7+,6.5,100
Power Rangers,1993,7+,6.4,73
Bobby Kennedy for President,2018,16+,8.2,95
The Mist,2017,18+,5.4,62
The Final Table,2018,all,7.7,50
The Family,2019,16+,6.4,80
Flaked,2016,18+,7.2,35
Dogs,2018,all,8.1,92
Girlboss,2017,18+,7.0,36
The Assets,2014,16+,7.5,56
Nightflyers,2018,16+,5.9,35
How to Fix a Drug Scandal,2020,18+,6.9,86
Sick Note,2017,18+,6.8,50
Typewriter,2019,18+,6.5,60
I Think You Should Leave with Tim Robinson,2019,18+,7.4,93
Freud,2020,18+,6.6,50
Between,2015,16+,6.0,22
She's Gotta Have It,2017,18+,6.7,77
The Good Cop,2018,16+,7.0,50
Black Earth Rising,2018,16+,7.4,79
Tidying Up with Marie Kondo,2019,7+,6.6,79
The Windsors,2016,18+,7.0,90
Another Life,2019,18+,4.9,6
Cooked With Cannabis,2020,18+,6.9,80
The Joel McHale Show with Joel McHale,2018,18+,7.3,83
B: The Beginning,2018,18+,7.2,50
The Mysteries of Laura,2014,16+,6.8,24
Selection Day,2018,16+,7.3,33
Wanderlust,2018,16+,7.0,73
Fast & Furious Spy Racers,2019,7+,5.2,80
HAPPYish,2015,18+,7.3,30
Chambers,2019,18+,6.5,41
White Lines,2020,18+,6.2,58
Rebellion,2016,16+,7.1,40
Chelsea Does,2016,18+,7.2,79
Life Sentence,2018,16+,6.5,37
Disjointed,2017,18+,6.7,19
Kantaro: The Sweet Tooth Salaryman,2017,7+,7.6,100
Dating Around,2019,16+,6.4,92
Traitors,2019,18+,6.6,67
Trigger Warning with Killer Mike,2019,16+,6.8,86
Final Fantasy XIV: Dad of Light,2017,7+,7.2,100
Champions,2018,7+,6.0,63
Haters Back Off,2016,7+,6.0,50
No Good Nick,2019,7+,5.8,60
Family Reunion,2019,7+,6.3,67
Kiss Me First,2018,18+,6.3,50
The Honeymoon Stand Up Special,2018,16+,6.8,100
Valor,2017,16+,5.9,22
The I-Land,2019,18+,4.5,8
Neo Yokio,2017,18+,5.8,77
Brews Brothers,2020,18+,4.8,38
Troy: Fall of a City,2018,18+,3.8,71
Marseille,2016,18+,6.8,33
"Breakfast, Lunch & Dinner",2019,18+,6.7,80
Rapture,2018,18+,7.1,83
Cooper Barrett's Guide to Surviving Life,2016,7+,6.3,50
The Mr. Peabody & Sherman Show,2015,7+,5.6,80
Huge in France,2019,16+,6.8,50
Bill Nye Saves the World,2017,7+,3.6,75
Chelsea,2016,18+,6.1,41
Powder,1995,13+,6.6,50
Sid the Science Kid,2008,all,5.4,80
Behind Enemy Lines,2001,13+,6.4,37
The Break with Michelle Wolf,2018,18+,5.2,81
Prank Encounters,2019,18+,5.0,40
The Comedy Lineup,2018,18+,5.7,100
Baby Daddy,2015,16+,6.0,78
Pacific Heat,2016,16+,5.7,17
All About the Washingtons,2018,all,4.2,40
The Goop Lab,2020,18+,2.3,31
Westside,2018,16+,5.8,20
The In-Laws,2003,13+,5.7,34
Rick and Morty,2013,18+,9.2,94
Fargo,2014,18+,8.9,96
Vikings,2013,18+,8.5,93
Brooklyn Nine-Nine,2013,16+,8.4,97
The Simpsons,1989,7+,8.7,85
Lost,2004,16+,8.3,85
Prison Break,2005,16+,8.3,60
Modern Family,2009,16+,8.4,86
Firefly,2002,16+,9.0,85
Seinfeld,1989,7+,8.8,88
It's Always Sunny in Philadelphia,2005,18+,8.8,96
Killing Eve,2018,16+,8.3,90
South Park,1997,18+,8.7,81
How I Met Your Mother,2005,16+,8.3,83
Futurama,1999,16+,8.4,95
The Handmaid's Tale,2017,18+,8.5,88
Sons of Anarchy,2008,18+,8.6,87
Gravity Falls,2012,7+,8.9,100
What We Do in the Shadows,2019,18+,8.4,97
Archer,2009,18+,8.6,91
This Is Us,2016,16+,8.7,92
Pride and Prejudice,1995,all,8.9,88
Justified,2010,18+,8.6,97
Scrubs,2001,7+,8.3,83
The X-Files,1993,16+,8.6,75
My Hero Academia,2016,16+,8.5,100
Adventure Time,2010,7+,8.6,100
24,2001,16+,8.3,86
White Collar,2009,16+,8.2,96
Friday Night Lights,2006,7+,8.7,97
Mr. Bean,1990,all,8.5,100
Buffy the Vampire Slayer,1997,7+,8.2,82
Bob's Burgers,2011,16+,8.1,91
30 Rock,2006,16+,8.2,85
Legion,2017,16+,8.3,91
Elementary,2012,16+,7.9,95
Taboo,2017,16+,8.4,76
Atlanta,2016,18+,8.6,97
