Title,Year,Age,IMDb,Rotten Tomatoes
The Shield,2002,18+,8.7,90
Black Books,2000,7+,8.5,100
09-01-2001,2018,16+,7.7,81
Misfits,2009,18+,8.2,92
Veronica Mars,2004,16+,8.3,92
11.22.63,2016,18+,8.2,80
Frasier,1993,7+,8.0,93
Line of Duty,2012,18+,8.6,97
Bones,2005,16+,7.8,90
Steins;Gate,2011,16+,8.8,100
The Killing,2011,18+,8.2,69
Preacher,2016,18+,8.0,87
The Orville,2017,16+,8.0,65
Peep show,2003,18+,8.6,96
Desperate Housewives,2004,7+,7.4,72
RuPaul's Drag Race,2009,16+,8.5,83
Battlestar Galactica,2004,16+,8.6,82
Over the Garden Wall,2014,7+,8.8,88
Revenge,2011,16+,7.8,69
Tokyo Ghoul,2014,18+,7.9,100
Superstore,2015,16+,7.8,92
Lie to Me,2009,16+,8.0,78
Spaced,1999,18+,8.6,100
12 Monkeys,2015,16+,7.7,88
Blue Bloods,2010,16+,7.5,91
Devs,2020,18+,7.8,81
The Rookie,2018,16+,8.1,68
DAVE,2020,18+,8.4,62
Younger,2015,16+,7.8,99
Smallville,2001,7+,7.4,78
Dirk Gently's Holistic Detective Agency,2016,16+,8.3,85
Broad City,2014,18+,8.4,99
Workaholics,2011,18+,8.1,86
Dead Like Me,2003,16+,8.1,87
Nathan For You,2013,16+,8.8,97
Angel,1999,7+,7.9,88
Timeless,2016,7+,7.7,91
Castle Rock,2018,18+,7.6,87
Fresh Off the Boat,2015,7+,7.8,94
You're the Worst,2014,18+,8.1,95
The Affair,2014,18+,7.9,86
Elfen Lied,2004,18+,8.0,100
The Last Ship,2014,16+,7.5,83
Everybody Hates Chris,2005,7+,7.4,95
Raising Hope,2010,16+,8.0,96
Boston Legal,2004,16+,8.4,86
The Terror,2018,18+,8.0,87
Future Man,2017,18+,7.8,91
Inside No. 9,2014,18+,8.5,100
Zoey's Extraordinary Playlist,2020,16+,8.1,74
The Strain,2014,18+,7.3,79
The Venture Bros.,2004,18+,8.5,92
The League,2009,18+,8.2,81
Parenthood,2010,7+,8.2,88
Samurai Champloo,2004,18+,8.5,88
Mrs. America,2020,18+,7.5,96
Marvel's Runaways,2017,16+,7.0,87
Please Like Me,2013,18+,8.5,100
My Name Is Earl,2005,16+,7.7,82
Little Fires Everywhere,2020,18+,7.7,77
The Act,2019,18+,8.0,89
Dollhouse,2009,16+,7.7,72
Southland,2009,16+,8.4,87
Damages,2007,18+,8.1,91
Looking for Alaska,2019,18+,8.1,92
Legend of the Seeker,2008,16+,7.6,42
The Exorcist,2016,16+,8.1,89
Awkward.,2011,16+,7.5,78
Brockmire,2017,18+,8.1,98
High Fidelity,2020,18+,7.6,85
Better Things,2016,7+,7.7,97
Happy Endings,2011,16+,7.7,78
Fear the Walking Dead,2015,18+,6.9,73
TRIGUN,1998,7+,8.3,100
In the Flesh,2013,18+,8.0,97
Better Off Ted,2009,7+,8.2,89
The Gifted,2017,16+,7.4,79
Lethal Weapon,2016,16+,7.9,89
The Last Man on Earth,2015,16+,7.3,84
Sleepy Hollow,2013,16+,7.4,77
Rescue Me,2004,18+,8.3,89
Horace and Pete,2016,18+,8.5,96
Snowfall,2017,18+,8.0,81
Shadowhunters,2016,16+,6.6,76
Top of the Lake,2013,18+,7.5,82
Prime Suspect,1991,18+,8.4,100
Deutschland,2015,18+,8.1,94
Rizzoli & Isles,2010,16+,7.6,72
Stargate Universe,2009,16+,7.6,70
Key & Peele,2012,18+,8.3,97
The Mighty Boosh,2004,16+,8.3,100
Stumptown,2019,16+,7.5,92
The Mindy Project,2012,16+,7.4,86
Empire,2015,16+,7.4,84
The Librarians,2014,16+,7.3,89
Manifest,2018,16+,7.2,57
Nip/Tuck,2003,18+,7.6,75
New Amsterdam,2018,16+,8.1,34
Hellsing Ultimate,2006,18+,8.3,80
Ugly Betty,2006,7+,6.5,97
black-ish,2014,7+,7.1,91
Marvel's Cloak & Dagger,2018,16+,6.7,87
Wilfred,2011,18+,7.8,83
Catch-22,2019,18+,7.8,84
Invader Zim,2001,7+,8.3,100
For Life,2020,16+,7.5,86
Wayward Pines,2015,16+,7.4,61
Sailor Moon,1992,16+,7.7,90
Home Movies,1999,7+,8.0,100
Mr Inbetween,2018,18+,8.3,95
Mayans M.C.,2018,18+,7.5,86
The Unit,2006,16+,8.1,84
Nashville,2012,7+,7.7,90
NYPD Blue,1993,18+,7.5,84
Ramy,2019,18+,8.0,97
Don't Trust the B---- in Apartment 23,2012,16+,7.3,85
Cougar Town,2009,7+,6.9,89
Motherland: Fort Salem,2020,16+,6.9,58
Bunheads,2012,16+,7.6,100
Afro Samurai,2007,18+,7.7,100
Graceland,2013,16+,7.7,86
Scream Queens,2015,16+,7.1,75
Genius,2017,7+,8.4,70
The Looming Tower,2018,18+,8.0,88
Pinky and the Brain,1995,all,7.9,75
Emergence,2019,16+,7.2,94
Terriers,2010,18+,8.4,92
UnREAL,2015,18+,7.8,82
The Hitchhiker's Guide to the Galaxy,1981,7+,8.0,67
Witches of East End,2013,16+,7.6,65
Harlots,2017,18+,7.7,98
Good Behavior,2016,16+,8.1,78
RuPaul's Drag Race All Stars,2012,16+,8.6,70
The Outer Limits,1963,7+,8.2,91
Salem,2014,18+,7.1,82
The Hot Zone,2019,16+,7.3,90
Baskets,2016,18+,7.5,92
Make It or Break It,2009,16+,7.5,79
A Million Little Things,2018,16+,7.9,53
Man Seeking Woman,2015,18+,7.7,93
Wu-Tang: An American Saga,2019,18+,8.3,80
Ally McBeal,1997,16+,6.8,61
The Detour,2016,7+,7.7,90
My Mad Fat Diary,2013,16+,8.4,95
PEN15,2019,18+,7.9,93
Roseanne,1988,7+,7.0,76
Touch,2012,7+,7.4,68
The Baker and the Beauty,2020,7+,7.1,86
SIX,2017,18+,7.3,62
Legit,2013,18+,8.2,96
The Brady Bunch,1969,all,6.7,77
Body of Proof,2011,16+,7.1,76
Roots,2016,16+,7.9,96
Whitechapel,2009,7+,7.9,75
Tyrant,2014,18+,7.8,60
Breeders,2020,18+,7.1,83
Everything's Gonna Be Okay,2020,16+,7.0,94
Casual,2015,16+,7.5,92
Chance,2016,16+,7.7,75
Yu Yu Hakusho,1992,16+,8.4,100
Pretty Little Liars: The Perfectionists,2019,16+,7.1,100
Greek,2007,16+,7.5,75
The Wrong Mans,2013,18+,7.8,95
Legends,2014,16+,7.5,56
Shrill,2019,18+,7.4,87
Underground,2016,18+,7.7,96
The Path,2016,18+,7.3,77
Lodge 49,2018,16+,7.5,93
Angie Tribeca,2016,16+,7.0,96
Prodigal Son,2019,16+,8.2,54
Single Parents,2018,7+,7.0,75
Trust,2018,18+,7.5,78
The Glades,2010,16+,7.5,59
10 Things I Hate About You,2009,16+,7.3,88
NOS4A2,2019,16+,6.7,68
Twisted,2013,16+,7.3,73
Making It,2018,7+,7.9,100
Queen Sugar,2016,16+,7.7,97
Mary Kills People,2017,18+,7.5,100
I Am the Night,2019,7+,7.0,74
Holey Moley,2019,7+,6.7,91
Claws,2017,18+,7.3,90
Sealab 2021,2000,16+,7.9,74
Atlantis,2013,7+,6.6,62
Reprisal,2019,18+,7.5,44
The Event,2010,16+,7.0,67
American Gothic,1995,7+,8.1,67
LEGO Masters,2020,7+,7.2,67
Bless This Mess,2019,7+,6.7,82
Schooled,2019,7+,6.9,73
Breakout Kings,2011,16+,7.3,41
Pitch,2016,16+,7.4,94
The Long Road Home,2017,18+,7.5,77
Outsourced,2010,16+,7.5,20
Into the Dark,2018,18+,6.3,74
Clique,2017,7+,7.0,100
The Son,2017,16+,7.5,52
Songland,2019,7+,7.7,67
Lincoln Rhyme: Hunt for the Bone Collector,2020,16+,6.9,30
Saving Grace,2007,18+,7.6,73
This Country,2017,16+,8.5,96
The First,2018,18+,6.7,68
The Purge,2018,18+,6.4,42
Difficult People,2015,18+,7.0,95
Apple Tree Yard,2017,18+,7.1,92
The Firm,2012,16+,7.0,39
National Treasure,2016,16+,7.4,91
Time After Time,2017,16+,6.7,67
I'm Dying Up Here,2017,18+,7.4,51
The Cool Kids,2018,16+,7.0,65
The Conners,2018,7+,5.3,89
Samantha Who?,2007,7+,7.3,77
Shots Fired,2017,16+,6.4,84
Detroit 1-8-7,2010,16+,7.6,83
The Carmichael Show,2015,7+,7.6,86
Spy,2011,7+,7.9,100
24: Legacy,2017,16+,6.2,59
Ghosted,2017,7+,6.2,59
mixed-ish,2019,7+,6.2,80
Thief,2006,18+,7.5,81
Dirty Sexy Money,2007,16+,7.2,68
Deputy,2020,16+,6.1,40
Eli Stone,2008,7+,7.6,60
Shark,2006,16+,7.1,52
Shut Eye,2016,18+,7.4,43
Space Dandy,2014,16+,8.1,83
Fosse/Verdon,2019,18+,7.9,81
Light as a Feather,2018,16+,6.6,44
American Idol,2002,7+,4.1,68
Almost Family,2019,16+,6.3,24
Dimension 404,2017,7+,6.6,80
The Most Dangerous Animal of All,2020,16+,6.2,73
Alone Together,2018,16+,6.3,62
Inside Amy Schumer,2013,18+,6.0,86
Dice,2016,18+,7.4,33
Duncanville,2020,16+,5.6,89
Bluff City Law,2019,16+,6.8,36
Rosewood,2015,16+,6.7,9
Intruders,2014,16+,6.7,39
Graves,2016,18+,6.5,50
Perfect Harmony,2019,7+,6.6,62
Hillary,2020,18+,5.9,77
The Bastard Executioner,2015,18+,6.2,47
Utopia Falls,2020,7+,4.9,43
Damien,2016,16+,6.9,11
Hard Sun,2018,18+,6.6,48
Married,2014,18+,7.0,56
Reef Break,2019,7+,5.9,33
The Slap,2015,16+,7.6,67
The Moodys,2019,16+,6.6,62
Dietland,2018,16+,6.4,81
Son of Zorn,2016,16+,6.7,58
Outmatched,2020,7+,5.6,22
The Bachelorette,2003,16+,3.4,62
Axe Cop,2013,18+,7.4,70
The Hills,2006,7+,3.5,52
The Lowe Files,2017,7+,6.7,60
Council of Dads,2020,7+,6.2,50
Criminal Minds: Suspect Behavior,2011,16+,6.3,42
Agent X,2015,16+,6.2,28
Melrose Place,2009,16+,6.0,60
The Comedians,2015,18+,6.7,58
"I Love You, America",2017,18+,5.7,93
Vanished,2006,18+,7.0,67
The Weekly,2019,18+,6.5,38
Bless the Harts,2019,16+,4.9,82
Feed the Beast,2016,16+,6.7,23
Seed,2013,18+,5.6,67
Matador,2014,16+,5.7,67
High School USA!,2013,18+,6.4,44
The Hotwives of Orlando,2014,16+,7.4,85
Sherman's Showcase,2019,18+,5.4,100
Flirty Dancing,2019,7+,6.6,100
Indebted,2020,16+,4.3,25
Saved by the Bell: The College Years,1993,7+,6.3,9
I Am Cait,2015,16+,3.5,86
A Little Late with Lilly Singh,2019,16+,1.7,90
Man Up!,2011,7+,6.6,21
Napoleon Dynamite,2012,7+,6.4,25
.hack,2002,7+,6.9,18
What Just Happened??! with Fred Savage,2019,16+,4.2,67
The Wire,2002,18+,9.3,94
Band of Brothers,2001,18+,9.4,94
The Sopranos,1999,18+,9.2,92
House,2004,16+,8.7,90
Mr. Robot,2015,18+,8.5,94
Suits,2011,16+,8.5,90
The Boys,2019,18+,8.7,84
The Expanse,2015,16+,8.5,93
Fleabag,2016,18+,8.7,100
Rome,2005,18+,8.7,86
Bosch,2014,18+,8.4,97
The Marvelous Mrs. Maisel,2017,18+,8.7,89
Hannibal,2013,18+,8.5,92
Curb Your Enthusiasm,2000,18+,8.7,92
Boardwalk Empire,2010,18+,8.5,92
The Americans,2013,18+,8.4,96
Luther,2010,16+,8.5,88
Orphan Black,2013,18+,8.3,93
Six Feet Under,2001,18+,8.7,81
Chuck,2007,7+,8.2,89
Psych,2006,7+,8.3,89
Deadwood,2004,18+,8.6,92
The Man in the High Castle,2015,18+,8.0,84
Veep,2012,18+,8.3,93
Banshee,2013,18+,8.4,89
Oz,1997,18+,8.7,89
Tom Clancy's Jack Ryan,2018,18+,8.1,71
True Blood,2008,18+,7.8,70
Good Omens,2019,7+,8.1,84
Teen Wolf,2011,16+,7.6,81
The Pacific,2010,18+,8.3,91
Grimm,2011,16+,7.8,89
The Fall,2013,18+,8.2,84
The Night Manager,2016,16+,8.1,91
The Grand Tour,2016,16+,8.7,66
The Newsroom,2012,16+,8.6,59
Counterpart,2017,18+,8.1,100
Californication,2007,18+,8.3,57
Homecoming,2018,16+,7.5,98
Flight of the Conchords,2007,16+,8.5,94
Entourage,2004,16+,8.4,66
Sneaky Pete,2015,18+,8.2,96
Undone,2019,18+,8.2,100
Generation Kill,2008,18+,8.5,86
Humans,2015,16+,8.0,94
Farscape,1999,16+,8.2,90
Monk,2002,7+,7.9,90
The Thick of It,2005,18+,8.7,85
The Missing,2014,16+,8.2,93
Carnival Row,2019,18+,7.9,57
Eastbound & Down,2009,18+,8.2,91
Father Ted,1995,16+,8.6,93
Poldark,2015,16+,8.3,87
Goliath,2016,16+,8.2,82
Girls,2012,18+,7.3,89
Catastrophe,2015,18+,8.2,98
John Adams,2008,16+,8.5,81
River,2015,7+,8.0,100
Sex and the City,1998,18+,7.1,71
The Lost Room,2006,7+,8.2,77
Escape at Dannemora,2018,18+,8.0,89
Tales from the Loop,2020,16+,7.5,68
Modern Love,2019,18+,8.0,75
Boss,2011,18+,8.1,81
Mozart in the Jungle,2014,18+,8.2,94
Hanna,2019,16+,7.5,67
The Durrells,2016,7+,8.1,98
Gavin & Stacey,2007,16+,8.1,97
Angels in America,2003,18+,8.2,90
Defiance,2013,18+,7.0,77
The Addams Family,1964,all,7.9,100
Patrick Melrose,2018,18+,8.1,90
Treme,2010,18+,8.2,96
Hunters,2020,18+,7.2,64
Red Oaks,2014,18+,7.9,93
ZeroZeroZero,2020,18+,8.2,80
The Tick,2016,18+,7.4,95
Patriot,2015,18+,8.3,90
The Planets,2019,all,9.1,100
In Treatment,2008,18+,8.3,88
Bored to Death,2009,18+,7.9,79
Mr. Show with Bob and David,1995,18+,8.3,100
Mildred Pierce,2011,18+,7.7,80
House of Lies,2012,18+,7.4,77
Transparent,2014,18+,7.8,90
Endeavour,2012,16+,8.6,86
"Eerie, Indiana",1991,7+,8.2,100
Fortitude,2015,18+,7.4,84
BrainDead,2016,16+,8.1,65
A Very English Scandal,2018,16+,7.7,95
Victoria,2016,16+,8.2,87
Philip K. Dick's Electric Dreams,2017,18+,7.3,72
Big Love,2006,18+,7.5,80
Harper's Island,2009,16+,7.5,64
Salvation,2017,16+,7.0,44
The Tunnel,2013,18+,7.8,91
Extant,2014,16+,6.6,77
Flesh and Bone,2015,16+,8.0,62
Hung,2009,18+,7.1,71
Home Fires,2015,7+,8.2,100
Enlightened,2011,18+,7.5,87
Briarpatch,2020,18+,6.4,77
Wolf Hall,2015,16+,8.1,98
The Comeback,2005,18+,8.0,72
Absentia,2017,18+,7.3,50
Tin Star,2017,18+,7.3,57
Too Old to Die Young,2019,18+,7.4,69
How to Make It in America,2010,18+,7.9,66
Howards End,2017,7+,7.3,90
Conversations with a Killer: The Ted Bundy Tapes,2019,18+,7.8,54
Grantchester,2014,16+,7.9,95
Britannia,2018,16+,6.7,74
Life's Too Short,2011,16+,7.5,53
Forever,2018,18+,7.2,94
Hunted,2012,18+,6.6,76
Good Girls Revolt,2015,7+,8.2,73
Klondike,2014,16+,7.4,80
Mad Dogs,2015,18+,7.5,66
Cold Feet,1998,7+,8.2,82
Tell Me You Love Me,2007,18+,7.3,62
Hello Ladies,2013,18+,7.4,52
Alpha House,2013,16+,7.5,79
Family Tree,2013,18+,7.4,81
The Kettering Incident,2016,18+,6.9,67
The ABC Murders,2018,16+,6.6,72
Jean-Claude Van Johnson,2016,18+,7.7,64
Little Women,2017,7+,7.2,82
Lucky Louie,2006,18+,7.9,45
Indian Summers,2015,18+,7.2,83
Comrade Detective,2017,18+,7.3,83
Doctor Thorne,2016,7+,7.2,87
Hand of God,2014,18+,7.5,30
A Gifted Man,2011,7+,7.0,66
Mercy Street,2016,7+,7.4,73
Garfunkel and Oates,2014,18+,7.5,100
Breaking In,2011,16+,7.1,56
The Last Tycoon,2016,18+,7.7,46
The Widow,2019,18+,6.9,59
The Pale Horse,2020,all,6.1,79
Lore,2017,16+,6.7,65
The Romanoffs,2018,7+,7.0,50
Angry Boys,2011,18+,7.7,54
Beware the Batman,2013,7+,7.3,82
Betas,2013,18+,7.0,85
When the Levees Broke: A Requiem in Four Acts,2006,18+,8.5,97
Picnic at Hanging Rock,2018,16+,6.1,79
I Love Dick,2016,18+,6.2,87
Neverland,2013,7+,6.4,57
Making the Cut,2020,16+,6.6,63
The Last Post,2017,18+,7.2,64
Falling Water,2016,16+,6.5,26
The Bible,2013,16+,7.5,14
Little Britain USA,2008,18+,7.6,64
Texas Rising,2015,16+,6.7,19
Titanic,2012,16+,6.0,38
Accidentally on Purpose,2009,7+,6.3,33
Crisis in Six Scenes,2016,7+,6.6,17
Moby Dick,1998,7+,6.4,75
This Giant Beast That Is The Global Economy,2019,16+,7.7,50
Undercover,2016,16+,6.8,75
The Dangerous Book for Boys,2018,7+,5.9,71
The New Yorker Presents,2016,18+,6.5,86
Anna Karenina,2017,18+,6.6,63
Funny or Die Presents,2010,18+,5.6,100
Budding Prospects,2017,18+,7.3,80
Prime Suspect: Tennison,2017,16+,7.5,47
Hearts Afire,1992,7+,7.0,50
Great Expectations,1998,18+,7.2,37
The Simple Life,2003,16+,3.8,35
Flash Gordon,2007,7+,4.8,15
Rebel,2017,16+,5.2,38
"Glenn Martin, DDS",2009,16+,4.1,36
Danger & Eggs,2017,all,6.6,44
The Mandalorian,2019,7+,8.7,93
Star Wars: The Clone Wars,2008,7+,8.2,93
Marvel's Agent Carter,2015,7+,7.9,86
Star Wars Rebels,2014,7+,8.0,100
DuckTales,2017,7+,8.2,100
X-Men,1992,7+,8.4,85
One Strange Rock,2018,all,8.8,83
High School Musical: The Musical: The Series,2019,7+,7.3,79
The Imagineering Story,2019,7+,9.1,100
Lizzie McGuire,2001,all,6.6,100
Wolverine and the X-Men,2008,7+,8.0,67
The World According to Jeff Goldblum,2019,7+,7.9,82
The Muppets,2015,7+,7.4,64
Star Wars Resistance,2018,7+,4.9,92
Marvel's Inhumans,2017,7+,5.0,11
Diary of a Future President,2020,7+,5.5,100
Encore!,2019,7+,7.4,68
Spider-Man Unlimited,1999,7+,6.5,50
The Super Hero Squad Show,2009,7+,6.1,50
Marvel's Hero Project,2019,7+,6.1,92
