Title,Netflix,Hulu,Prime Video,Disney+
Breaking Bad,1,0,0,0
Stranger Things,1,0,0,0
Money Heist,1,0,0,0
Sherlock,1,0,0,0
Better Call Saul,1,0,0,0
The Office,1,0,0,0
Black Mirror,1,0,0,0
Supernatural,1,0,0,0
Peaky Blinders,1,0,0,0
Avatar: The Last Airbender,1,0,0,0
The Walking Dead,1,0,0,0
Dark,1,0,0,0
Ozark,1,0,0,0
Attack on Titan,1,1,0,0
Narcos,1,0,0,0
Fullmetal Alchemist: Brotherhood,1,1,0,0
Community,1,1,0,0
Mindhunter,1,0,0,0
Parks and Recreation,1,1,1,0
Dexter,1,0,0,0
Marvel's Daredevil,1,0,0,0
The Witcher,1,0,0,0
Twin Peaks,1,1,0,0
One-Punch Man,1,1,0,0
Outlander,1,0,0,0
House of Cards,1,0,0,0
Shameless,1,0,0,0
The Good Place,1,1,0,0
The Haunting,1,0,0,0
The Blacklist,1,0,0,0
The Flash,1,0,0,0
The Last Kingdom,1,0,0,0
Mad Men,1,0,0,0
Lucifer,1,0,0,0
Orange Is the New Black,1,0,0,0
Grey's Anatomy,1,1,0,0
The End of the F***ing World,1,0,0,0
Arrested Development,1,1,0,0
The Vampire Diaries,1,0,0,0
The Crown,1,0,0,0
The 100,1,0,0,0
When They See Us,1,0,0,0
How to Get Away with Murder,1,1,0,0
After Life,1,0,0,0
Elite,1,0,0,0
BoJack Horseman,1,0,0,0
Never Have I Ever,1,0,0,0
Penny Dreadful,1,0,0,0
Marvel's Agents of S.H.I.E.L.D.,1,0,0,0
Dead to Me,1,0,0,0
Unorthodox,1,0,0,0
Sense8,1,0,0,0
Sacred Games,1,0,0,0
American Crime Story,1,0,0,0
Family Guy,1,1,0,0
Pretty Little Liars,1,1,0,0
Unbelievable,1,0,0,0
Arrow,1,0,0,0
The IT Crowd,1,0,0,0
The Twilight Zone,1,1,0,0
YOU,1,0,0,0
Sex Education,1,0,0,0
"Tiger King: Murder, Mayhem and Madness",1,0,0,0
Star Trek: The Next Generation,1,1,1,0
Broadchurch,1,0,0,0
Kingdom,1,0,0,0
Altered Carbon,1,0,0,0
The Sinner,1,0,0,0
"Love, Death & Robots",1,0,0,0
Marvel's Jessica Jones,1,0,0,0
New Girl,1,0,0,0
The Good Wife,1,1,1,0
The Umbrella Academy,1,0,0,0
Marvel's The Punisher,1,0,0,0
Ash vs Evil Dead,1,0,0,0
Master of None,1,0,0,0
Bodyguard,1,0,0,0
Schitt's Creek,1,0,1,0
Narcos: Mexico,1,0,0,0
The West Wing,1,0,0,0
Bates Motel,1,0,0,0
Atypical,1,0,0,0
Once Upon a Time,1,0,0,0
Gomorrah,1,0,0,0
Making a Murderer,1,0,0,0
Castlevania,1,0,0,0
Riverdale,1,0,0,0
Burn Notice,1,1,1,0
Fauda,1,0,0,0
Russian Doll,1,0,0,0
Our Planet,1,0,0,0
Big Mouth,1,0,0,0
Gotham,1,0,0,0
I Am Not Okay with This,1,0,0,0
The Vietnam War,1,0,0,0
Waco,1,0,0,0
Star Trek,1,1,1,0
The OA,1,0,0,0
Outer Banks,1,0,0,0
The Midnight Gospel,1,0,0,0
Good Girls,1,1,0,0
Chilling Adventures of Sabrina,1,0,0,0
Doctor Foster,1,0,0,0
Gilmore Girls,1,0,0,0
iZombie,1,0,0,0
Anne with an E,1,0,0,0
A Series of Unfortunate Events,1,0,0,0
Neon Genesis Evangelion,1,0,0,0
Into the Badlands,1,0,0,0
Monty Python's Flying Circus,1,0,0,0
Jane the Virgin,1,0,0,0
Halt and Catch Fire,1,0,0,0
Grace and Frankie,1,0,0,0
NCIS,1,0,0,0
Weeds,1,0,0,0
GLOW,1,0,0,0
13 Reasons Why,1,0,0,0
Godless,1,0,0,0
Locked Up,1,0,0,0
Mushi-Shi,1,1,1,0
Gossip Girl,1,0,0,0
Unbreakable Kimmy Schmidt,1,0,0,0
Lost in Space,1,0,0,0
Scandal,1,0,0,0
One Day at a Time,1,0,0,0
DC's Legends of Tomorrow,1,0,0,0
Manhunt,1,0,0,0
Charmed,1,0,0,0
The Dragon Prince,1,0,0,0
Locke & Key,1,0,0,0
Alias Grace,1,0,0,0
American Vandal,1,0,0,0
Santa Clarita Diet,1,0,0,0
Maniac,1,0,0,0
Star Trek: Deep Space Nine,1,1,1,0
The Dark Crystal: Age of Resistance,1,0,0,0
Colony,1,0,0,0
Wild Wild Country,1,0,0,0
Rectify,1,0,0,0
Pose,1,0,0,0
Marvel's Luke Cage,1,0,0,0
Hollywood,1,0,0,0
Derry Girls,1,0,0,0
Dark Matter,1,0,0,0
On My Block,1,0,0,0
Longmire,1,0,0,0
The Tudors,1,0,0,0
HAPPY!,1,0,0,0
The Stranger,1,0,0,0
Call the Midwife,1,0,0,0
Into the Night,1,0,0,0
Mystery Science Theater 3000,1,1,0,0
The Inbetweeners,1,0,0,0
Reign,1,0,0,0
Extras,1,0,1,0
The Kominsky Method,1,0,0,0
The 4400,1,0,0,0
The Borgias,1,0,0,0
Marco Polo,1,0,0,0
Queer Eye,1,0,0,0
The Spy,1,0,0,0
Love,1,0,0,0
Designated Survivor,1,0,0,0
Ripper Street,1,0,0,0
Hell on Wheels,1,0,0,0
The Fosters,1,0,0,0
Hawaii Five-0,1,0,0,0
Marvel's The Defenders,1,0,0,0
Supergirl,1,0,0,0
Star Trek: Voyager,1,1,1,0
Limitless,1,0,0,0
Messiah,1,0,0,0
The Shannara Chronicles,1,0,0,0
Top Boy,1,0,0,0
Jonathan Strange & Mr Norrell,1,0,0,0
Haven,1,0,0,0
Queen of the South,1,0,0,0
Hart of Dixie,1,0,0,0
Bloodline,1,0,0,0
Middleditch & Schwartz,1,0,0,0
Dirty Money,1,0,0,0
Don't F**k with Cats: Hunting an Internet Killer,1,0,0,0
Chef's Table,1,0,0,0
TURN: Washington's Spies,1,0,0,0
Crazy Ex-Girlfriend,1,0,0,0
Soul Eater,1,1,0,0
Lost Girl,1,0,0,0
Wynonna Earp,1,0,0,0
Galavant,1,0,0,0
Hilda,1,0,0,0
The Originals,1,0,0,0
Episodes,1,0,0,0
Absolutely Fabulous,1,1,0,0
Living with Yourself,1,0,0,0
F is for Family,1,0,0,0
The Keepers,1,0,0,0
Cheer,1,0,0,0
Disenchantment,1,0,0,0
Dead Set,1,0,0,0
Nurse Jackie,1,0,0,0
Imposters,1,0,0,0
Queer as Folk,1,0,1,0
Heartland,1,0,1,0
The Staircase,1,0,0,0
Madam Secretary,1,0,0,0
Chewing Gum,1,0,0,0
Glee,1,0,0,0
The Order,1,0,0,0
Helix,1,0,0,0
Safe,1,0,0,0
Evil Genius,1,0,0,0
Marvel's Iron Fist,1,0,0,0
Lilyhammer,1,0,0,0
Voltron: Legendary Defender,1,0,0,0
Marianne,1,0,0,0
Star Trek: Enterprise,1,1,1,0
Portlandia,1,0,0,0
Five Came Back,1,0,0,0
American Crime,1,0,0,0
Glitch,1,0,0,0
GHOUL,1,0,0,0
The Society,1,0,0,0
Dracula,1,0,0,0
Quantico,1,0,0,0
She-Ra and the Princesses of Power,1,0,0,0
Versailles,1,0,0,0
The Mechanism,1,0,0,0
Everything Sucks!,1,0,0,0
Raising Dion,1,0,0,0
All American,1,0,0,0
The Rain,1,0,0,0
Nailed It!,1,0,0,0
Last Tango in Halifax,1,0,0,0
Star-Crossed,1,0,0,0
The Politician,1,0,0,0
Documentary Now!,1,0,0,0
Baby,1,0,0,0
Secret City,1,0,0,0
Abstract: The Art of Design,1,0,0,0
Shooter,1,0,0,0
Marcella,1,0,0,0
The Chef Show,1,0,0,0
The Circle,1,0,0,0
The Devil Next Door,1,0,0,0
The Hollow,1,0,0,0
Frontier,1,0,0,0
Frequency,1,0,0,0
Beauty and the Beast,1,0,1,0
Cold Justice,1,0,0,0
Hyperdrive,1,0,0,0
Time: The Kalief Browder Story,1,0,0,0
The Toys That Made Us,1,0,0,0
Seven Seconds,1,0,0,0
Spinning Out,1,0,0,0
Killer Inside: The Mind of Aaron Hernandez,1,0,0,0
London Spy,1,0,0,0
Containment,1,0,0,0
Black Lightning,1,0,0,0
Derek,1,0,0,0
Last Chance U,1,0,0,0
Mars,1,0,0,0
Love is Blind,1,0,0,0
3%,1,0,0,0
Zoo,1,0,0,0
Daybreak,1,0,0,0
Hemlock Grove,1,0,0,0
Private Practice,1,1,0,0
Insatiable,1,0,0,0
No Tomorrow,1,0,0,0
Surviving R. Kelly,1,0,0,0
Easy,1,0,0,0
Self Made: Inspired by the Life of Madam C.J. Walker,1,0,0,0
Knightfall,1,0,0,0
Carmen Sandiego,1,0,0,0
Inside Bill's Brain: Decoding Bill Gates,1,0,0,0
Flint Town,1,0,0,0
Rake,1,1,1,0
Rilakkuma and Kaoru,1,0,0,0
The Frankenstein Chronicles,1,0,0,0
Wu Assassins,1,0,0,0
The Black Donnellys,1,0,0,0
Collateral,1,0,0,0
1983,1,0,0,0
November 13: Attack on Paris,1,0,0,0
The Confession Tapes,1,0,0,0
Bad Blood,1,0,0,0
The Trials of Gabriel Fernandez,1,0,0,0
Ugly Delicious,1,0,0,0
The Night Shift,1,0,0,0
Aquarius,1,0,0,0
Black Summer,1,0,0,0
Bonding,1,0,0,0
Young & Hungry,1,0,0,0
Club de Cuervos,1,0,0,0
I'm Sorry,1,0,0,0
The Chalet,1,0,0,0
My Next Guest Needs No Introduction With David Letterman,1,0,0,0
The Confession Killer,1,0,0,0
Bordertown,1,0,0,0
Battle Creek,1,0,0,0
Special,1,0,0,0
3Below: Tales of Arcadia,1,0,0,0
Mystery Science Theater 3000: The Return,1,0,0,0
Dear White People,1,0,0,0
White Gold,1,0,0,0
Dirty John,1,0,0,0
It's Bruno!,1,0,0,0
Gentefied,1,0,0,0
The Curious Creations of Christine McConnell,1,0,0,0
Trinkets,1,0,0,0
Fuller House,1,0,0,0
Dark Tourist,1,0,0,0
Great News,1,0,0,0
"Roswell, New Mexico",1,0,0,0
Friends from College,1,0,0,0
Wormwood,1,0,0,0
Watership Down,1,0,0,0
Gypsy,1,0,0,0
The Innocent Man,1,0,0,0
Tuca & Bertie,1,0,0,0
Lovesick,1,0,0,0
Mr. Iglesias,1,0,0,0
Hot Girls Wanted: Turned On,1,0,0,0
Cleverman,1,0,0,0
Taken,1,1,0,0
Paradise PD,1,0,0,0
The Messengers,1,0,0,0
Damnation,1,0,0,0
Jericho,1,0,0,0
American Odyssey,1,0,0,0
Rhythm + Flow,1,0,0,0
Carole & Tuesday,1,0,0,0
Seis Manos,1,0,0,0
Lady Dynamite,1,0,0,0
The Eddy,1,0,0,0
A.D. The Bible Continues,1,0,0,0
The Letter for the King,1,0,0,0
Diagnosis,1,0,0,0
W/ Bob & David,1,0,0,0
Queen Sono,1,0,0,0
Rotten,1,0,0,0
Requiem,1,0,0,0
October Faction,1,0,0,0
The New Legends of Monkey,1,0,0,0
Power Rangers,1,0,1,0
Bobby Kennedy for President,1,0,0,0
The Mist,1,0,0,0
The Final Table,1,0,0,0
The Family,1,0,0,0
Flaked,1,0,0,0
Dogs,1,0,0,0
Girlboss,1,0,0,0
The Assets,1,0,0,0
Nightflyers,1,0,0,0
How to Fix a Drug Scandal,1,0,0,0
Sick Note,1,0,0,0
Typewriter,1,0,0,0
I Think You Should Leave with Tim Robinson,1,0,0,0
Freud,1,0,0,0
Between,1,0,0,0
She's Gotta Have It,1,0,0,0
The Good Cop,1,0,0,0
Black Earth Rising,1,0,0,0
Tidying Up with Marie Kondo,1,0,0,0
The Windsors,1,0,0,0
Another Life,1,0,0,0
Cooked With Cannabis,1,0,0,0
The Joel McHale Show with Joel McHale,1,0,0,0
B: The Beginning,1,0,0,0
The Mysteries of Laura,1,0,0,0
Selection Day,1,0,0,0
Wanderlust,1,0,0,0
Fast & Furious Spy Racers,1,0,0,0
HAPPYish,1,0,0,0
Chambers,1,0,0,0
White Lines,1,0,0,0
Rebellion,1,0,0,0
Chelsea Does,1,0,0,0
Life Sentence,1,0,0,0
Disjointed,1,0,0,0
Kantaro: The Sweet Tooth Salaryman,1,0,0,0
Dating Around,1,0,0,0
Traitors,1,0,0,0
Trigger Warning with Killer Mike,1,0,0,0
Final Fantasy XIV: Dad of Light,1,0,0,0
Champions,1,1,0,0
Haters Back Off,1,0,0,0
No Good Nick,1,0,0,0
Family Reunion,1,0,0,0
Kiss Me First,1,0,0,0
The Honeymoon Stand Up Special,1,0,0,0
Valor,1,0,0,0
The I-Land,1,0,0,0
Neo Yokio,1,0,0,0
Brews Brothers,1,0,0,0
Troy: Fall of a City,1,0,0,0
Marseille,1,0,0,0
"Breakfast, Lunch & Dinner",1,0,0,0
Rapture,1,0,0,0
Cooper Barrett's Guide to Surviving Life,1,0,0,0
The Mr. Peabody & Sherman Show,1,0,0,0
Huge in France,1,0,0,0
Bill Nye Saves the World,1,0,0,0
Chelsea,1,0,0,0
Powder,1,0,0,0
Sid the Science Kid,1,0,0,0
Behind Enemy Lines,1,0,0,0
The Break with Michelle Wolf,1,0,0,0
Prank Encounters,1,0,0,0
The Comedy Lineup,1,0,0,0
Baby Daddy,1,0,0,0
Pacific Heat,1,0,0,0
All About the Washingtons,1,0,0,0
The Goop Lab,1,0,0,0
Westside,1,0,0,0
The In-Laws,1,0,0,0
Rick and Morty,0,1,0,0
Fargo,0,1,0,0
Vikings,0,1,1,0
Brooklyn Nine-Nine,0,1,0,0
The Simpsons,0,1,0,1
Lost,0,1,0,0
Prison Break,0,1,0,0
Modern Family,0,1,0,0
Firefly,0,1,0,0
Seinfeld,0,1,0,0
It's Always Sunny in Philadelphia,0,1,0,0
Killing Eve,0,1,0,0
South Park,0,1,0,0
How I Met Your Mother,0,1,0,0
Futurama,0,1,0,0
The Handmaid's Tale,0,1,0,0
Sons of Anarchy,0,1,0,0
Gravity Falls,0,1,0,1
What We Do in the Shadows,0,1,0,0
Archer,0,1,0,0
This Is Us,0,1,0,0
Pride and Prejudice,0,1,1,0
Justified,0,1,0,0
Scrubs,0,1,0,0
The X-Files,0,1,0,0
My Hero Academia,0,1,0,0
Adventure Time,0,1,0,0
24,0,1,0,0
White Collar,0,1,0,0
Friday Night Lights,0,1,0,0
Mr. Bean,0,1,1,0
Buffy the Vampire Slayer,0,1,0,0
Bob's Burgers,0,1,0,0
30 Rock,0,1,1,0
Legion,0,1,0,0
