Title,Netflix,Hulu,Prime Video,Disney+
Elementary,0,1,0,0
Taboo,0,1,0,0
Atlanta,0,1,0,0
The Shield,0,1,0,0
Black Books,0,1,1,0
09-01-2001,0,1,0,0
Misfits,0,1,0,0
Veronica Mars,0,1,0,0
11.22.63,0,1,0,0
Frasier,0,1,0,0
Line of Duty,0,1,0,0
Bones,0,1,1,0
Steins;Gate,0,1,0,0
The Killing,0,1,0,0
Preacher,0,1,0,0
The Orville,0,1,0,0
Peep show,0,1,1,0
Desperate Housewives,0,1,0,0
RuPaul's Drag Race,0,1,1,0
Battlestar Galactica,0,1,0,0
Over the Garden Wall,0,1,0,0
Revenge,0,1,0,0
Tokyo Ghoul,0,1,0,0
Superstore,0,1,0,0
Lie to Me,0,1,0,0
Spaced,0,1,0,0
12 Monkeys,0,1,0,0
Blue Bloods,0,1,1,0
Devs,0,1,0,0
The Rookie,0,1,0,0
DAVE,0,1,0,0
Younger,0,1,0,0
Smallville,0,1,0,0
Dirk Gently's Holistic Detective Agency,0,1,0,0
Broad City,0,1,0,0
Workaholics,0,1,1,0
Dead Like Me,0,1,1,0
Nathan For You,0,1,0,0
Angel,0,1,0,0
Timeless,0,1,0,0
Castle Rock,0,1,0,0
Fresh Off the Boat,0,1,0,0
You're the Worst,0,1,0,0
The Affair,0,1,0,0
Elfen Lied,0,1,1,0
The Last Ship,0,1,0,0
Everybody Hates Chris,0,1,0,0
Raising Hope,0,1,0,0
Boston Legal,0,1,0,0
The Terror,0,1,0,0
Future Man,0,1,0,0
Inside No. 9,0,1,0,0
Zoey's Extraordinary Playlist,0,1,0,0
The Strain,0,1,0,0
The Venture Bros.,0,1,0,0
The League,0,1,0,0
Parenthood,0,1,0,0
Samurai Champloo,0,1,0,0
Mrs. America,0,1,0,0
Marvel's Runaways,0,1,0,1
Please Like Me,0,1,0,0
My Name Is Earl,0,1,0,0
Little Fires Everywhere,0,1,0,0
The Act,0,1,0,0
Dollhouse,0,1,0,0
Southland,0,1,0,0
Damages,0,1,0,0
Looking for Alaska,0,1,0,0
Legend of the Seeker,0,1,0,0
The Exorcist,0,1,0,0
Awkward.,0,1,1,0
Brockmire,0,1,0,0
High Fidelity,0,1,0,0
Better Things,0,1,0,0
Happy Endings,0,1,0,0
Fear the Walking Dead,0,1,0,0
TRIGUN,0,1,0,0
In the Flesh,0,1,0,0
Better Off Ted,0,1,0,0
The Gifted,0,1,0,0
Lethal Weapon,0,1,0,0
The Last Man on Earth,0,1,0,0
Sleepy Hollow,0,1,0,0
Rescue Me,0,1,0,0
Horace and Pete,0,1,0,0
Snowfall,0,1,0,0
Shadowhunters,0,1,0,0
Top of the Lake,0,1,0,0
Prime Suspect,0,1,0,0
Deutschland,0,1,0,0
Rizzoli & Isles,0,1,0,0
Stargate Universe,0,1,1,0
Key & Peele,0,1,0,0
The Mighty Boosh,0,1,0,0
Stumptown,0,1,0,0
The Mindy Project,0,1,0,0
Empire,0,1,0,0
The Librarians,0,1,0,0
Manifest,0,1,0,0
Nip/Tuck,0,1,0,0
New Amsterdam,0,1,0,0
Hellsing Ultimate,0,1,0,0
Ugly Betty,0,1,0,0
black-ish,0,1,0,0
Marvel's Cloak & Dagger,0,1,0,0
Wilfred,0,1,0,0
Catch-22,0,1,0,0
Invader Zim,0,1,0,0
For Life,0,1,0,0
Wayward Pines,0,1,0,0
Sailor Moon,0,1,0,0
Home Movies,0,1,0,0
Mr Inbetween,0,1,0,0
Mayans M.C.,0,1,0,0
The Unit,0,1,0,0
Nashville,0,1,0,0
NYPD Blue,0,1,1,0
Ramy,0,1,0,0
Don't Trust the B---- in Apartment 23,0,1,0,0
Cougar Town,0,1,1,0
Motherland: Fort Salem,0,1,0,0
Bunheads,0,1,0,0
Afro Samurai,0,1,0,0
Graceland,0,1,0,0
Scream Queens,0,1,0,0
Genius,0,1,0,0
The Looming Tower,0,1,0,0
Pinky and the Brain,0,1,0,0
Emergence,0,1,0,0
Terriers,0,1,0,0
UnREAL,0,1,0,0
The Hitchhiker's Guide to the Galaxy,0,1,1,0
Witches of East End,0,1,0,0
Harlots,0,1,0,0
Good Behavior,0,1,0,0
RuPaul's Drag Race All Stars,0,1,0,0
The Outer Limits,0,1,0,0
Salem,0,1,0,0
The Hot Zone,0,1,0,0
Baskets,0,1,0,0
Make It or Break It,0,1,0,0
A Million Little Things,0,1,0,0
Man Seeking Woman,0,1,0,0
Wu-Tang: An American Saga,0,1,0,0
Ally McBeal,0,1,0,0
The Detour,0,1,0,0
My Mad Fat Diary,0,1,0,0
PEN15,0,1,0,0
Roseanne,0,1,0,0
Touch,0,1,0,0
The Baker and the Beauty,0,1,0,0
SIX,0,1,0,0
Legit,0,1,0,0
The Brady Bunch,0,1,0,0
Body of Proof,0,1,0,0
Roots,0,1,0,0
Whitechapel,0,1,0,0
Tyrant,0,1,0,0
Breeders,0,1,0,0
Everything's Gonna Be Okay,0,1,0,0
Casual,0,1,0,0
Chance,0,1,0,0
Yu Yu Hakusho,0,1,1,0
Pretty Little Liars: The Perfectionists,0,1,0,0
Greek,0,1,0,0
The Wrong Mans,0,1,0,0
Legends,0,1,0,0
Shrill,0,1,0,0
Underground,0,1,0,0
The Path,0,1,0,0
Lodge 49,0,1,0,0
Angie Tribeca,0,1,0,0
Prodigal Son,0,1,0,0
Single Parents,0,1,0,0
Trust,0,1,0,0
The Glades,0,1,0,0
10 Things I Hate About You,0,1,0,0
NOS4A2,0,1,0,0
Twisted,0,1,0,0
Making It,0,1,0,0
Queen Sugar,0,1,0,0
Mary Kills People,0,1,0,0
I Am the Night,0,1,0,0
Holey Moley,0,1,0,0
Claws,0,1,0,0
Sealab 2021,0,1,0,0
Atlantis,0,1,0,0
Reprisal,0,1,0,0
The Event,0,1,0,0
American Gothic,0,1,0,0
LEGO Masters,0,1,0,0
Bless This Mess,0,1,0,0
Schooled,0,1,0,0
Breakout Kings,0,1,0,0
Pitch,0,1,0,0
The Long Road Home,0,1,0,0
Outsourced,0,1,0,0
Into the Dark,0,1,0,0
Clique,0,1,0,0
The Son,0,1,0,0
Songland,0,1,0,0
Lincoln Rhyme: Hunt for the Bone Collector,0,1,0,0
Saving Grace,0,1,0,0
This Country,0,1,0,0
The First,0,1,0,0
The Purge,0,1,0,0
Difficult People,0,1,0,0
Apple Tree Yard,0,1,0,0
The Firm,0,1,0,0
National Treasure,0,1,0,0
Time After Time,0,1,0,0
I'm Dying Up Here,0,1,0,0
The Cool Kids,0,1,0,0
The Conners,0,1,0,0
Samantha Who?,0,1,0,0
Shots Fired,0,1,0,0
Detroit 1-8-7,0,1,0,0
The Carmichael Show,0,1,0,0
Spy,0,1,0,0
24: Legacy,0,1,0,0
Ghosted,0,1,0,0
mixed-ish,0,1,0,0
Thief,0,1,0,0
Dirty Sexy Money,0,1,0,0
Deputy,0,1,0,0
Eli Stone,0,1,0,0
Shark,0,1,0,0
Shut Eye,0,1,0,0
Space Dandy,0,1,0,0
Fosse/Verdon,0,1,0,0
Light as a Feather,0,1,0,0
American Idol,0,1,0,0
Almost Family,0,1,0,0
Dimension 404,0,1,0,0
The Most Dangerous Animal of All,0,1,0,0
Alone Together,0,1,0,0
Inside Amy Schumer,0,1,0,0
Dice,0,1,0,0
Duncanville,0,1,0,0
Bluff City Law,0,1,0,0
Rosewood,0,1,0,0
Intruders,0,1,0,0
Graves,0,1,0,0
Perfect Harmony,0,1,0,0
Hillary,0,1,0,0
The Bastard Executioner,0,1,0,0
Utopia Falls,0,1,0,0
Damien,0,1,0,0
Hard Sun,0,1,0,0
Married,0,1,0,0
Reef Break,0,1,0,0
The Slap,0,1,1,0
The Moodys,0,1,0,0
Dietland,0,1,0,0
Son of Zorn,0,1,0,0
Outmatched,0,1,0,0
The Bachelorette,0,1,0,0
Axe Cop,0,1,0,0
The Hills,0,1,1,0
The Lowe Files,0,1,1,0
Council of Dads,0,1,0,0
Criminal Minds: Suspect Behavior,0,1,1,0
Agent X,0,1,0,0
Melrose Place,0,1,0,0
The Comedians,0,1,0,0
"I Love You, America",0,1,0,0
Vanished,0,1,0,0
The Weekly,0,1,0,0
Bless the Harts,0,1,0,0
Feed the Beast,0,1,0,0
Seed,0,1,0,0
Matador,0,1,0,0
High School USA!,0,1,0,0
The Hotwives of Orlando,0,1,0,0
Sherman's Showcase,0,1,0,0
Flirty Dancing,0,1,0,0
Indebted,0,1,0,0
Saved by the Bell: The College Years,0,1,0,0
I Am Cait,0,1,0,0
A Little Late with Lilly Singh,0,1,0,0
Man Up!,0,1,0,0
Napoleon Dynamite,0,1,0,0
.hack,0,1,0,0
What Just Happened??! with Fred Savage,0,1,0,0
The Wire,0,0,1,0
Band of Brothers,0,0,1,0
The Sopranos,0,0,1,0
House,0,0,1,0
Mr. Robot,0,0,1,0
Suits,0,0,1,0
The Boys,0,0,1,0
The Expanse,0,0,1,0
Fleabag,0,0,1,0
Rome,0,0,1,0
Bosch,0,0,1,0
The Marvelous Mrs. Maisel,0,0,1,0
Hannibal,0,0,1,0
Curb Your Enthusiasm,0,0,1,0
Boardwalk Empire,0,0,1,0
The Americans,0,0,1,0
Luther,0,0,1,0
Orphan Black,0,0,1,0
Six Feet Under,0,0,1,0
Chuck,0,0,1,0
Psych,0,0,1,0
Deadwood,0,0,1,0
The Man in the High Castle,0,0,1,0
Veep,0,0,1,0
Banshee,0,0,1,0
Oz,0,0,1,0
Tom Clancy's Jack Ryan,0,0,1,0
True Blood,0,0,1,0
Good Omens,0,0,1,0
Teen Wolf,0,0,1,0
The Pacific,0,0,1,0
Grimm,0,0,1,0
The Fall,0,0,1,0
The Night Manager,0,0,1,0
The Grand Tour,0,0,1,0
The Newsroom,0,0,1,0
Counterpart,0,0,1,0
Californication,0,0,1,0
Homecoming,0,0,1,0
Flight of the Conchords,0,0,1,0
Entourage,0,0,1,0
Sneaky Pete,0,0,1,0
Undone,0,0,1,0
Generation Kill,0,0,1,0
Humans,0,0,1,0
Farscape,0,0,1,0
Monk,0,0,1,0
The Thick of It,0,0,1,0
The Missing,0,0,1,0
Carnival Row,0,0,1,0
Eastbound & Down,0,0,1,0
Father Ted,0,0,1,0
Poldark,0,0,1,0
Goliath,0,0,1,0
Girls,0,0,1,0
Catastrophe,0,0,1,0
John Adams,0,0,1,0
River,0,0,1,0
Sex and the City,0,0,1,0
The Lost Room,0,0,1,0
Escape at Dannemora,0,0,1,0
Tales from the Loop,0,0,1,0
Modern Love,0,0,1,0
Boss,0,0,1,0
Mozart in the Jungle,0,0,1,0
Hanna,0,0,1,0
The Durrells,0,0,1,0
Gavin & Stacey,0,0,1,0
Angels in America,0,0,1,0
Defiance,0,0,1,0
The Addams Family,0,0,1,0
Patrick Melrose,0,0,1,0
Treme,0,0,1,0
Hunters,0,0,1,0
Red Oaks,0,0,1,0
ZeroZeroZero,0,0,1,0
The Tick,0,0,1,0
Patriot,0,0,1,0
The Planets,0,0,1,0
In Treatment,0,0,1,0
Bored to Death,0,0,1,0
Mr. Show with Bob and David,0,0,1,0
Mildred Pierce,0,0,1,0
House of Lies,0,0,1,0
Transparent,0,0,1,0
Endeavour,0,0,1,0
"Eerie, Indiana",0,0,1,0
Fortitude,0,0,1,0
BrainDead,0,0,1,0
A Very English Scandal,0,0,1,0
Victoria,0,0,1,0
Philip K. Dick's Electric Dreams,0,0,1,0
Big Love,0,0,1,0
Harper's Island,0,0,1,0
Salvation,0,0,1,0
The Tunnel,0,0,1,0
Extant,0,0,1,0
Flesh and Bone,0,0,1,0
Hung,0,0,1,0
Home Fires,0,0,1,0
Enlightened,0,0,1,0
Briarpatch,0,0,1,0
Wolf Hall,0,0,1,0
The Comeback,0,0,1,0
Absentia,0,0,1,0
Tin Star,0,0,1,0
Too Old to Die Young,0,0,1,0
How to Make It in America,0,0,1,0
Howards End,0,0,1,0
Conversations with a Killer: The Ted Bundy Tapes,0,0,1,0
Grantchester,0,0,1,0
Britannia,0,0,1,0
Life's Too Short,0,0,1,0
Forever,0,0,1,0
Hunted,0,0,1,0
Good Girls Revolt,0,0,1,0
Klondike,0,0,1,0
Mad Dogs,0,0,1,0
Cold Feet,0,0,1,0
Tell Me You Love Me,0,0,1,0
Hello Ladies,0,0,1,0
Alpha House,0,0,1,0
Family Tree,0,0,1,0
The Kettering Incident,0,0,1,0
The ABC Murders,0,0,1,0
Jean-Claude Van Johnson,0,0,1,0
Little Women,0,0,1,0
Lucky Louie,0,0,1,0
Indian Summers,0,0,1,0
Comrade Detective,0,0,1,0
Doctor Thorne,0,0,1,0
Hand of God,0,0,1,0
A Gifted Man,0,0,1,0
Mercy Street,0,0,1,0
Garfunkel and Oates,0,0,1,0
Breaking In,0,0,1,0
The Last Tycoon,0,0,1,0
The Widow,0,0,1,0
The Pale Horse,0,0,1,0
Lore,0,0,1,0
The Romanoffs,0,0,1,0
Angry Boys,0,0,1,0
Beware the Batman,0,0,1,0
Betas,0,0,1,0
When the Levees Broke: A Requiem in Four Acts,0,0,1,0
Picnic at Hanging Rock,0,0,1,0
I Love Dick,0,0,1,0
Neverland,0,0,1,0
Making the Cut,0,0,1,0
The Last Post,0,0,1,0
Falling Water,0,0,1,0
The Bible,0,0,1,0
Little Britain USA,0,0,1,0
Texas Rising,0,0,1,0
Titanic,0,0,1,0
Accidentally on Purpose,0,0,1,0
Crisis in Six Scenes,0,0,1,0
Moby Dick,0,0,1,0
This Giant Beast That Is The Global Economy,0,0,1,0
Undercover,0,0,1,0
The Dangerous Book for Boys,0,0,1,0
The New Yorker Presents,0,0,1,0
Anna Karenina,0,0,1,0
Funny or Die Presents,0,0,1,0
Budding Prospects,0,0,1,0
Prime Suspect: Tennison,0,0,1,0
Hearts Afire,0,0,1,0
Great Expectations,0,0,1,0
The Simple Life,0,0,1,0
Flash Gordon,0,0,1,0
Rebel,0,0,1,0
"Glenn Martin, DDS",0,0,1,0
Danger & Eggs,0,0,1,0
The Mandalorian,0,0,0,1
Star Wars: The Clone Wars,0,0,0,1
Marvel's Agent Carter,0,0,0,1
Star Wars Rebels,0,0,0,1
DuckTales,0,0,0,1
X-Men,0,0,0,1
One Strange Rock,0,0,0,1
High School Musical: The Musical: The Series,0,0,0,1
The Imagineering Story,0,0,0,1
Lizzie McGuire,0,0,0,1
Wolverine and the X-Men,0,0,0,1
The World According to Jeff Goldblum,0,0,0,1
The Muppets,0,0,0,1
Star Wars Resistance,0,0,0,1
Marvel's Inhumans,0,0,0,1
Diary of a Future President,0,0,0,1
Encore!,0,0,0,1
Spider-Man Unlimited,0,0,0,1
The Super Hero Squad Show,0,0,0,1
Marvel's Hero Project,0,0,0,1
